Date,Open,High,Low,Close,Adj Close,Volume,Ticker,prev_Close,prev_Volume,50SMA,200SMA,50SMA_vol,bb_upperband,bb_lowerband,bb_lb_cross,bb_ub_cross,macd_line,macd_hist,macd_signal,macd_trend,macd_trend_reversal,uptrend_days,downtrend_days,roc,roc_buy_signal,roc_sell_signal,rsi,rsi_buy_signal,rsi_sell_signal,volChange,volSurgeInd,is52wkHigh,is52wkLow,50gt200,tradingabv50SMA,gap_pct
6/30/23,120.17,121.08,119.69,119.7,119.7,29519700,GOOGL,119.1,24090900,117.34,101.87,34641850,127.3,117.64,0,0,0.2,-0.92,1.12,Downtrend,FALSE,0,20,58.56,FALSE,FALSE,47.73,FALSE,FALSE,0.85,0,0,0,1,1,0.5
6/29/23,119.24,120.06,118.3,119.1,119.1,24090900,GOOGL,120.18,27091400,117.03,101.79,34691960,127.36,117.99,0,0,0.34,-1.02,1.35,Downtrend,FALSE,0,19,58.56,FALSE,FALSE,46.1,FALSE,FALSE,0.69,0,0,0,1,1,-0.9
6/28/23,117.09,120.39,116.85,120.18,120.18,27091400,GOOGL,118.33,39535900,116.74,101.75,34901556,127.25,118.47,0,0,0.56,-1.05,1.61,Downtrend,FALSE,0,18,56.67,FALSE,FALSE,48.64,FALSE,FALSE,0.78,0,0,0,1,1,1.56
6/27/23,117.08,119.08,116.1,118.33,118.33,39535900,GOOGL,118.34,33969900,116.45,101.7,34642398,127.26,118.81,1,0,0.73,-1.14,1.87,Downtrend,FALSE,0,17,44.23,FALSE,FALSE,43.7,FALSE,FALSE,1.14,0,0,0,1,1,-0.01
6/26/23,120.76,122,118.27,118.34,118.34,33969900,GOOGL,122.34,34885300,116.26,101.65,34459872,127.02,119.67,1,0,1.12,-1.03,2.16,Downtrend,FALSE,0,16,50.39,FALSE,FALSE,43.72,FALSE,FALSE,0.99,0,0,0,1,1,-3.27
6/23/23,121.38,122.79,121.06,122.34,122.34,34885300,GOOGL,123.15,26952200,116.05,101.61,34249572,126.47,120.74,0,0,1.61,-0.8,2.41,Downtrend,FALSE,0,15,61.98,FALSE,FALSE,53.28,FALSE,FALSE,1.02,0,0,0,1,1,-0.66
6/22/23,120,123.24,118.83,123.15,123.15,26952200,GOOGL,120.55,30306300,115.69,101.53,34236764,126.59,120.48,0,0,1.8,-0.82,2.61,Downtrend,FALSE,0,14,66.36,FALSE,FALSE,55.56,FALSE,FALSE,0.79,0,0,0,1,1,2.16
6/21/23,122.4,122.66,120.1,120.55,120.55,30306300,GOOGL,123.1,26097500,115.34,101.45,34171986,126.59,120.42,0,0,1.93,-0.89,2.82,Downtrend,FALSE,0,13,61.92,FALSE,FALSE,49.05,FALSE,FALSE,0.89,0,0,0,1,1,-2.07
6/20/23,122.93,124.57,122.14,123.1,123.1,26097500,GOOGL,123.53,45514000,115.05,101.4,34624266,126.56,120.89,0,0,2.33,-0.71,3.04,Downtrend,FALSE,0,12,74.32,FALSE,FALSE,56.6,FALSE,FALSE,0.75,0,0,0,1,1,-0.35
6/16/23,125.93,126.11,123.28,123.53,123.53,45514000,GOOGL,125.09,35246300,114.76,101.33,34279796,126.57,120.86,0,0,2.56,-0.66,3.22,Downtrend,FALSE,0,11,72.28,FALSE,FALSE,57.99,FALSE,FALSE,1.33,0,0,0,1,1,-1.25
6/15/23,123.14,125.46,122.4,125.09,125.09,35246300,GOOGL,123.67,30592300,114.38,101.25,34063272,126.56,120.8,0,0,2.76,-0.63,3.38,Downtrend,FALSE,0,10,78.15,FALSE,FALSE,63.25,FALSE,FALSE,1.03,0,0,0,1,1,1.15
6/14/23,123.1,124.05,121.45,123.67,123.67,30592300,GOOGL,123.83,22278300,113.97,101.17,33952134,126.52,120.41,0,0,2.82,-0.72,3.54,Downtrend,FALSE,0,9,80.38,FALSE,FALSE,60.2,FALSE,FALSE,0.9,0,0,0,1,1,-0.13
6/13/23,124.98,125.16,123.18,123.83,123.83,22278300,GOOGL,123.64,28306400,113.59,101.11,34243836,126.76,119.75,0,0,3,-0.72,3.72,Downtrend,FALSE,0,8,81.26,FALSE,FALSE,60.73,FALSE,FALSE,0.65,0,0,0,1,1,0.15
6/12/23,122.79,124.05,121.66,123.64,123.64,28306400,GOOGL,122.23,23762500,113.18,101.07,34339432,127.45,118.33,0,0,3.17,-0.73,3.9,Downtrend,FALSE,0,7,82.63,FALSE,FALSE,60.35,FALSE,FALSE,0.82,0,0,0,1,1,1.15
6/9/23,122.25,123.76,121.91,122.23,122.23,23762500,GOOGL,122.14,29389200,112.73,101.02,34439774,127.69,117.48,0,0,3.36,-0.73,4.09,Downtrend,FALSE,0,6,78.98,FALSE,FALSE,57.49,FALSE,FALSE,0.69,0,0,0,1,1,0.07
6/8/23,122.23,123.23,121.24,122.14,122.14,29389200,GOOGL,122.5,52539000,112.31,100.98,34493148,128.04,116.56,0,0,3.7,-0.57,4.27,Downtrend,FALSE,0,5,78.99,FALSE,FALSE,57.31,FALSE,FALSE,0.85,0,0,0,1,1,-0.29
6/7/23,126.97,129.04,122.12,122.5,122.5,52539000,GOOGL,127.31,26638300,111.89,100.94,34064786,129.14,114.42,0,0,4.09,-0.32,4.41,Downtrend,FALSE,0,4,74.82,FALSE,FALSE,58.24,FALSE,FALSE,1.54,0,0,0,1,1,-3.78
6/6/23,126.01,128.29,125.36,127.31,127.31,26638300,GOOGL,126.01,32305500,111.49,100.91,34139886,130.69,111.36,0,0,4.48,-0.01,4.49,Downtrend,FALSE,0,3,95.35,FALSE,FALSE,72.87,FALSE,TRUE,0.78,0,1,0,1,1,1.03
6/5/23,124.01,127.43,123.84,126.01,126.01,32305500,GOOGL,124.67,26963100,111.05,100.88,34309732,130.85,109.24,0,0,4.44,-0.06,4.49,Downtrend,FALSE,0,2,85.41,FALSE,FALSE,71.05,FALSE,FALSE,0.94,0,1,0,1,1,1.07
6/2/23,123.99,126.15,123.76,124.67,124.67,26963100,GOOGL,123.72,30772700,110.64,100.85,34639018,131.17,106.88,0,0,4.44,-0.06,4.51,Downtrend,TRUE,0,1,84.31,FALSE,FALSE,69.05,FALSE,FALSE,0.78,0,0,0,1,1,0.77
6/1/23,122.82,124.42,122.62,123.72,123.72,30772700,GOOGL,122.87,37325800,110.22,100.83,34865770,131.37,104.68,0,0,4.53,0,4.52,Uptrend,FALSE,16,0,83.21,FALSE,FALSE,67.58,FALSE,FALSE,0.88,0,0,0,1,1,0.69
5/31/23,122.75,124.06,122.5,122.87,122.87,37325800,GOOGL,123.67,35076700,109.84,100.82,34778462,131.26,102.96,0,0,4.66,0.14,4.52,Uptrend,FALSE,15,0,89.07,FALSE,FALSE,66.25,FALSE,FALSE,1.07,0,0,0,1,1,-0.65
5/30/23,125.64,125.66,122,123.67,123.67,35076700,GOOGL,124.61,35635900,109.41,100.82,35297498,131.01,101.46,0,0,4.85,0.37,4.49,Uptrend,FALSE,14,0,96.02,FALSE,FALSE,68.72,FALSE,FALSE,0.99,0,0,0,1,1,-0.75
5/26/23,123.17,125.26,122.45,124.61,124.61,35635900,GOOGL,123.48,42317000,108.97,100.79,35894620,130.27,100.55,0,0,4.95,0.55,4.4,Uptrend,FALSE,13,0,100.11,FALSE,FALSE,71.63,FALSE,TRUE,0.99,0,0,0,1,1,0.92
5/25/23,124.52,125.32,121.96,123.48,123.48,42317000,GOOGL,120.9,34182600,108.48,100.77,36060722,129.17,99.92,0,0,4.9,0.64,4.26,Uptrend,FALSE,12,0,99.54,FALSE,TRUE,70.22,FALSE,FALSE,1.17,0,0,0,1,1,2.13
5/24/23,121.12,121.91,119.86,120.9,120.9,34182600,GOOGL,122.56,34046300,107.93,100.73,36098074,128.07,99.43,0,0,4.88,0.78,4.1,Uptrend,FALSE,11,0,82.45,FALSE,FALSE,66.72,FALSE,FALSE,0.95,0,0,0,1,1,-1.35
5/23/23,124.16,124.63,122.21,122.56,122.56,34046300,GOOGL,125.05,35253000,107.4,100.72,36163860,127.46,98.33,0,0,5.04,1.14,3.9,Uptrend,FALSE,10,0,90.12,FALSE,FALSE,71.76,FALSE,FALSE,0.94,0,0,0,1,1,-1.99
5/22/23,122.94,126.43,122.74,125.05,125.05,35253000,GOOGL,122.76,41330300,106.77,100.69,36177620,126.32,97.6,0,0,5.01,1.39,3.62,Uptrend,FALSE,9,0,96.5,FALSE,TRUE,80.2,FALSE,FALSE,0.97,0,1,0,1,1,1.87
5/19/23,123.55,125.97,122.15,122.76,122.76,41330300,GOOGL,122.83,35234200,106.08,100.66,35927284,124.25,97.76,0,0,4.65,1.38,3.27,Uptrend,FALSE,8,0,81.22,FALSE,FALSE,77.99,FALSE,FALSE,1.15,0,0,0,1,1,-0.06
5/18/23,120.95,123.31,120.83,122.83,122.83,35234200,GOOGL,120.84,33323600,105.47,100.63,35904666,122.43,97.84,0,1,4.35,1.42,2.93,Uptrend,FALSE,7,0,76.22,FALSE,FALSE,78.24,FALSE,FALSE,0.98,0,1,0,1,1,1.65
5/17/23,119.61,121.67,118.89,120.84,120.84,33323600,GOOGL,119.51,45035600,104.9,100.59,35794904,120.23,98.28,0,1,3.9,1.33,2.57,Uptrend,FALSE,6,0,68.63,FALSE,FALSE,76.24,FALSE,FALSE,0.93,0,0,0,1,1,1.11
5/16/23,116.49,120.75,116.43,119.51,119.51,45035600,GOOGL,116.51,36266800,104.36,100.56,35546978,118.22,98.63,0,1,3.46,1.22,2.24,Uptrend,FALSE,5,0,66.86,FALSE,FALSE,74.81,FALSE,FALSE,1.27,0,0,0,1,1,2.57
5/15/23,116.11,118.48,116.01,116.51,116.51,36266800,GOOGL,117.51,41073800,103.87,100.55,35524844,116.18,99.17,0,1,3,1.06,1.93,Uptrend,FALSE,4,0,54.26,FALSE,FALSE,71.17,FALSE,FALSE,1.02,0,0,0,1,1,-0.85
5/12/23,116.68,118.03,116.11,117.51,117.51,41073800,GOOGL,116.57,78900000,103.41,100.54,35347456,114.64,99.66,0,1,2.66,1,1.67,Uptrend,FALSE,3,0,62.17,FALSE,FALSE,74.5,FALSE,FALSE,1.16,0,0,0,1,1,0.81
5/11/23,115.4,117.92,114.41,116.57,116.57,78900000,GOOGL,111.75,63153400,102.9,100.51,34391680,112.59,100.84,0,1,2.1,0.68,1.42,Uptrend,FALSE,2,0,69.49,FALSE,FALSE,73.41,FALSE,TRUE,2.29,0,0,0,1,1,4.31
5/10/23,107.97,112.94,107.93,111.75,111.75,63153400,GOOGL,107.35,36360100,102.38,100.46,33731452,110.05,102.47,0,1,1.44,0.19,1.25,Uptrend,TRUE,1,0,43.56,FALSE,FALSE,66.65,FALSE,FALSE,1.87,0,0,0,1,1,4.1
5/9/23,108.39,110.15,107.19,107.35,107.35,36360100,GOOGL,107.77,26511400,101.95,100.44,33554296,108.79,103.02,0,0,1.07,-0.13,1.2,Downtrend,FALSE,0,16,14.64,FALSE,FALSE,57.47,FALSE,FALSE,1.08,0,0,0,1,1,-0.39
5/8/23,105.18,107.96,105.16,107.77,107.77,26511400,GOOGL,105.57,26625100,101.6,100.44,33755770,108.62,102.99,0,0,1.03,-0.2,1.23,Downtrend,FALSE,0,15,21.11,FALSE,FALSE,58.91,FALSE,FALSE,0.79,0,0,0,1,1,2.08
5/5/23,104.82,105.88,104.11,105.57,105.57,26625100,GOOGL,104.69,23419500,101.22,100.47,34047396,108.42,103.05,0,0,0.92,-0.36,1.28,Downtrend,FALSE,0,14,14.69,FALSE,FALSE,53.22,FALSE,FALSE,0.78,0,0,0,1,1,0.84
5/4/23,105.49,105.6,103.97,104.69,104.69,23419500,GOOGL,105.41,21795400,100.93,100.51,34196686,108.81,102.95,0,0,0.99,-0.38,1.37,Downtrend,FALSE,0,13,6.74,FALSE,FALSE,50.68,FALSE,FALSE,0.68,0,0,0,1,1,-0.68
5/3/23,105.53,107.49,104.96,105.41,105.41,21795400,GOOGL,105.32,30997200,100.67,100.56,34433364,108.82,102.92,0,0,1.16,-0.31,1.47,Downtrend,FALSE,0,12,12.89,FALSE,FALSE,52.86,FALSE,FALSE,0.63,0,0,0,1,1,0.09
5/2/23,107.14,107.2,103.71,105.32,105.32,30997200,GOOGL,107.2,26681700,100.4,100.58,34499102,108.82,102.85,0,0,1.29,-0.26,1.54,Downtrend,FALSE,0,11,11.82,FALSE,FALSE,52.62,FALSE,FALSE,0.9,0,0,0,0,1,-1.75
5/1/23,106.84,107.99,106.82,107.2,107.2,26681700,GOOGL,107.34,36139800,100.18,100.61,34814720,108.83,102.74,0,0,1.44,-0.17,1.61,Downtrend,FALSE,0,10,18.62,FALSE,FALSE,58.29,FALSE,FALSE,0.77,0,0,0,0,1,-0.13
4/28/23,107.04,107.35,105.09,107.34,107.34,36139800,GOOGL,107.59,50089200,99.94,100.62,35095304,108.71,102.51,0,0,1.41,-0.24,1.65,Downtrend,FALSE,0,9,24.2,FALSE,FALSE,58.72,FALSE,FALSE,1.03,0,0,0,0,1,-0.23
4/27/23,104.45,108.37,103.54,107.59,107.59,50089200,GOOGL,103.71,53347600,99.73,100.64,35188042,108.9,101.68,0,0,1.35,-0.36,1.71,Downtrend,FALSE,0,8,20.83,FALSE,FALSE,59.46,FALSE,FALSE,1.42,0,0,0,0,1,3.74
4/26/23,104.92,106.35,102.63,103.71,103.71,53347600,GOOGL,103.85,46664100,99.48,100.68,35122612,108.81,101.15,0,0,1.23,-0.58,1.8,Downtrend,FALSE,0,7,-6.33,FALSE,FALSE,50.48,FALSE,FALSE,1.52,0,0,0,0,1,-0.13
4/25/23,105.83,106.69,103.84,103.85,103.85,46664100,GOOGL,105.97,23542800,99.29,100.74,35288944,109.01,100.68,0,0,1.44,-0.5,1.95,Downtrend,FALSE,0,6,-7.11,FALSE,FALSE,50.86,FALSE,FALSE,1.32,0,0,0,0,1,-2
4/24/23,105.49,106.63,104.7,105.97,105.97,23542800,GOOGL,105.41,25800100,99.11,100.81,37207188,109.05,100.5,0,0,1.69,-0.39,2.07,Downtrend,FALSE,0,5,-3.77,FALSE,FALSE,56.84,FALSE,FALSE,0.63,0,0,0,0,1,0.53
4/21/23,105.47,106,104.78,105.41,105.41,25800100,GOOGL,105.29,27820800,98.89,100.88,38586056,109,100.5,0,0,1.75,-0.41,2.17,Downtrend,FALSE,0,4,-2.72,FALSE,FALSE,55.55,FALSE,FALSE,0.67,0,0,0,0,1,0.11
4/20/23,103.91,106.25,103.87,105.29,105.29,27820800,GOOGL,104.18,20905700,98.77,100.92,39009844,109.02,100.5,0,0,1.87,-0.4,2.27,Downtrend,FALSE,0,3,0.17,FALSE,FALSE,55.29,FALSE,FALSE,0.71,0,0,0,0,1,1.07
4/19/23,103.58,104.98,103.07,104.18,104.18,20905700,GOOGL,104.5,26596400,98.82,100.96,39231722,108.96,100.37,0,0,2.01,-0.36,2.37,Downtrend,FALSE,0,2,2.24,FALSE,FALSE,52.88,FALSE,FALSE,0.53,0,0,0,0,1,-0.31
4/18/23,106.49,106.54,104.07,104.5,104.5,26596400,GOOGL,105.97,37571200,98.79,100.99,40005980,108.99,100.41,0,0,2.27,-0.19,2.46,Downtrend,TRUE,0,1,4.29,FALSE,FALSE,53.66,FALSE,FALSE,0.66,0,0,0,0,1,-1.39
4/17/23,104.66,106.16,104.52,105.97,105.97,37571200,GOOGL,108.87,26578000,98.8,101.01,40652232,109.09,99.98,0,0,2.53,0.02,2.51,Uptrend,FALSE,24,0,11.99,FALSE,FALSE,57.22,FALSE,FALSE,0.92,0,0,0,0,1,-2.66
4/14/23,106.89,108.94,106.84,108.87,108.87,26578000,GOOGL,107.43,24843600,98.83,101.04,40831294,108.99,99.65,0,0,2.68,0.18,2.5,Uptrend,FALSE,23,0,27.89,FALSE,FALSE,65.16,FALSE,FALSE,0.65,0,0,0,0,1,1.34
4/13/23,105.84,107.49,105.84,107.43,107.43,24843600,GOOGL,104.64,24370300,98.66,101.05,40931836,108.38,99.4,0,0,2.54,0.08,2.46,Uptrend,FALSE,22,0,25.22,FALSE,FALSE,62.78,FALSE,FALSE,0.61,0,0,0,0,1,2.67
4/12/23,106.58,106.75,104.34,104.64,104.64,24370300,GOOGL,105.35,26311800,98.49,101.1,40988954,108.66,97.99,0,0,2.47,0.03,2.44,Uptrend,FALSE,21,0,19.38,FALSE,FALSE,57.56,FALSE,FALSE,0.59,0,0,0,0,1,-0.67
4/11/23,106.55,106.73,104.68,105.35,105.35,26311800,GOOGL,106.44,27067400,98.34,101.16,41140314,109.46,96.12,0,0,2.63,0.19,2.43,Uptrend,FALSE,20,0,21.11,FALSE,FALSE,59.54,FALSE,FALSE,0.64,0,0,0,0,1,-1.02
4/10/23,106.98,107.59,105.12,106.44,106.44,27067400,GOOGL,108.42,48711500,98.22,101.2,41201246,110.35,93.81,0,0,2.71,0.33,2.38,Uptrend,FALSE,19,0,22.98,FALSE,FALSE,62.59,FALSE,FALSE,0.66,0,0,0,0,1,-1.83
4/6/23,105.26,109.17,104.33,108.42,108.42,48711500,GOOGL,104.47,28290500,98.04,101.22,41073616,110.69,91.89,0,0,2.68,0.38,2.3,Uptrend,FALSE,18,0,24.83,FALSE,FALSE,68.52,FALSE,FALSE,1.19,0,0,0,0,1,3.78
4/5/23,105.78,106.1,103.66,104.47,104.47,28290500,GOOGL,104.72,24420100,97.77,101.24,41169376,110.06,90.91,0,0,2.39,0.19,2.21,Uptrend,FALSE,17,0,5.98,FALSE,FALSE,61.82,FALSE,FALSE,0.69,0,0,0,0,1,-0.24
4/4/23,104.33,105.58,104.04,104.72,104.72,24420100,GOOGL,104.36,25035400,97.64,101.25,41481076,109.73,90.21,0,0,2.39,0.23,2.16,Uptrend,FALSE,16,0,5.34,FALSE,FALSE,62.6,FALSE,FALSE,0.59,0,0,0,0,1,0.34
4/3/23,102.39,104.53,101.93,104.36,104.36,25035400,GOOGL,103.73,36863400,97.54,101.26,42244190,109.28,89.58,0,0,2.33,0.23,2.1,Uptrend,FALSE,15,0,10.56,FALSE,FALSE,61.96,FALSE,FALSE,0.59,0,0,0,0,1,0.61
3/31/23,101.3,103.89,101.04,103.73,103.73,36863400,GOOGL,100.89,33086200,97.41,101.28,42246930,108.72,89.22,0,0,2.26,0.22,2.04,Uptrend,FALSE,14,0,11.55,FALSE,FALSE,60.86,FALSE,FALSE,0.87,0,0,0,0,1,2.81
3/30/23,100.91,101.16,99.78,100.89,100.89,33086200,GOOGL,101.39,28779600,97.2,101.3,42167540,108.22,88.71,0,0,2.2,0.22,1.99,Uptrend,FALSE,13,0,3.3,FALSE,FALSE,55.49,FALSE,FALSE,0.78,0,0,0,0,1,-0.49
3/29/23,102.28,102.49,100.65,101.39,101.39,28779600,GOOGL,101.03,32057900,97.01,101.33,42243996,108.09,87.95,0,0,2.38,0.45,1.93,Uptrend,FALSE,12,0,1.62,FALSE,FALSE,56.77,FALSE,FALSE,0.68,0,0,0,0,1,0.36
3/28/23,102.44,102.45,99.74,101.03,101.03,32057900,GOOGL,102.46,31120900,96.8,101.38,42129422,107.94,86.99,0,0,2.53,0.71,1.82,Uptrend,FALSE,11,0,0.57,FALSE,FALSE,56.09,FALSE,FALSE,0.76,0,0,0,0,1,-1.4
3/27/23,104.62,104.76,101.93,102.46,102.46,31120900,GOOGL,105.44,30393300,96.62,101.44,42112166,107.74,86.1,0,0,2.71,1.07,1.64,Uptrend,FALSE,10,0,8.45,FALSE,FALSE,59.51,FALSE,FALSE,0.74,0,0,0,0,1,-2.83
3/24/23,104.99,105.49,103.84,105.44,105.44,30393300,GOOGL,105.6,40797800,96.4,101.52,42041540,107.21,85.37,0,0,2.76,1.38,1.38,Uptrend,FALSE,9,0,16.75,FALSE,FALSE,67.47,FALSE,FALSE,0.72,0,0,0,0,1,-0.15
3/23/23,105.06,106.3,104.46,105.6,105.6,40797800,GOOGL,103.37,43427400,96.12,101.58,41834940,105.97,84.98,0,0,2.48,1.45,1.03,Uptrend,FALSE,8,0,14.8,FALSE,FALSE,67.93,FALSE,FALSE,0.98,0,0,0,0,1,2.16
3/22/23,104.27,106.59,103.33,103.37,103.37,43427400,GOOGL,104.92,42110300,95.78,101.63,41546470,104.31,85.17,0,0,2.07,1.4,0.67,Uptrend,FALSE,7,0,9.57,FALSE,FALSE,64.87,FALSE,FALSE,1.05,0,0,0,0,1,-1.48
3/21/23,101.25,105.1,101.22,104.92,104.92,42110300,GOOGL,101.22,32960400,95.47,101.69,41531894,102.94,85.37,0,1,1.74,1.42,0.32,Uptrend,FALSE,6,0,8.26,FALSE,FALSE,69.12,FALSE,FALSE,1.01,0,0,0,0,1,3.66
3/20/23,100.12,101.75,99.87,101.22,101.22,32960400,GOOGL,101.62,61028500,95.12,101.75,41416574,100.81,86.19,0,1,1.14,1.17,-0.03,Uptrend,FALSE,5,0,-8.79,FALSE,FALSE,63.88,FALSE,FALSE,0.8,0,0,0,0,1,-0.39
3/17/23,100.26,102.84,100.1,101.62,101.62,61028500,GOOGL,100.32,65492000,94.82,101.82,40893100,99.57,86.74,0,1,0.73,1.06,-0.33,Uptrend,FALSE,4,0,-13.19,FALSE,FALSE,64.99,FALSE,FALSE,1.49,0,0,0,0,1,1.3
3/16/23,96.2,101.19,95.5,100.32,100.32,65492000,GOOGL,96.11,50622100,94.55,101.88,40145884,98.1,87.6,0,1,0.16,0.76,-0.59,Uptrend,FALSE,3,0,-14.01,FALSE,FALSE,63.05,FALSE,FALSE,1.63,0,0,0,0,1,4.38
3/15/23,93.22,96.93,92.64,96.11,96.11,50622100,GOOGL,93.97,36050200,94.32,101.94,39613168,97.11,88.25,0,0,-0.43,0.35,-0.78,Uptrend,FALSE,2,0,-27.57,FALSE,FALSE,55.71,FALSE,FALSE,1.28,0,0,0,0,1,2.28
3/14/23,92.56,94.36,92.44,93.97,93.97,36050200,GOOGL,91.11,37335600,94.16,101.99,39358834,96.86,88.36,0,0,-0.76,0.11,-0.87,Uptrend,TRUE,1,0,-36.97,FALSE,FALSE,51.12,FALSE,FALSE,0.92,0,0,0,0,0,3.14
3/13/23,90.09,92.57,89.42,91.11,91.11,37335600,GOOGL,90.63,35941000,94.05,102.05,39002586,96.94,88.34,0,0,-0.95,-0.05,-0.9,Downtrend,FALSE,0,2,-55.9,FALSE,FALSE,43.9,FALSE,FALSE,0.96,0,0,0,0,0,0.53
3/10/23,92.17,92.79,90.4,90.63,90.63,35941000,GOOGL,92.32,28813500,93.95,102.13,38685712,97.13,88.49,0,0,-0.89,0,-0.88,Downtrend,TRUE,0,1,-63.5,FALSE,FALSE,42.58,FALSE,FALSE,0.93,0,0,0,0,0,-1.83
3/9/23,94.05,95.53,91.9,92.32,92.32,28813500,GOOGL,94.25,34103300,93.89,102.23,38569502,97.33,88.73,0,0,-0.74,0.14,-0.88,Uptrend,FALSE,3,0,-61.22,FALSE,FALSE,46.13,FALSE,FALSE,0.75,0,0,0,0,0,-2.05
3/8/23,94.12,95.96,94,94.25,94.25,34103300,GOOGL,93.86,27835500,93.83,102.32,38440602,98.47,88.29,0,0,-0.72,0.2,-0.92,Uptrend,FALSE,2,0,-52.97,FALSE,FALSE,50.61,FALSE,FALSE,0.89,0,0,0,0,1,0.42
3/7/23,94.98,95.67,93.53,93.86,93.86,27835500,GOOGL,95.13,32639300,93.7,102.4,38378804,102.09,86.01,0,0,-0.88,0.09,-0.97,Uptrend,TRUE,1,0,-57.94,FALSE,FALSE,49.69,FALSE,FALSE,0.73,0,0,0,0,1,-1.34
3/6/23,94.02,95.97,94,95.13,95.13,32639300,GOOGL,93.65,35160100,93.61,102.49,38195094,103.42,85.59,0,0,-1.03,-0.04,-0.99,Downtrend,FALSE,0,17,-58.26,FALSE,FALSE,52.64,FALSE,FALSE,0.85,0,0,0,0,1,1.58
