Date,Open,High,Low,Close,Adj Close,Volume,Ticker,prev_Close,prev_Volume,50SMA,200SMA,50SMA_vol,bb_upperband,bb_lowerband,bb_lb_cross,bb_ub_cross,macd_line,macd_hist,macd_signal,macd_trend,macd_trend_reversal,uptrend_days,downtrend_days,roc,roc_buy_signal,roc_sell_signal,rsi,rsi_buy_signal,rsi_sell_signal,volChange,volSurgeInd,is52wkHigh,is52wkLow,50gt200,tradingabv50SMA,gap_pct
3/3/23,92.48,93.73,92.45,93.65,93.65,35160100,GOOGL,92,32204400,93.49,102.59,38081752,104.97,85.01,0,0,-1.34,-0.36,-0.98,Downtrend,FALSE,0,16,-59.09,FALSE,FALSE,49.39,FALSE,FALSE,0.92,0,0,0,0,1,1.79
3/2/23,89.66,92.28,89.59,92,92,32204400,GOOGL,90.36,31111200,93.38,102.7,38597900,107.08,84.3,0,0,-1.56,-0.67,-0.89,Downtrend,FALSE,0,15,-56.63,FALSE,FALSE,45.52,FALSE,FALSE,0.83,0,0,0,0,0,1.81
3/1/23,89.98,91.03,89.67,90.36,90.36,31111200,GOOGL,90.06,30142000,93.35,102.82,38777816,107.55,84.68,0,0,-1.65,-0.92,-0.72,Downtrend,FALSE,0,14,-62.86,FALSE,FALSE,41.38,FALSE,FALSE,0.8,0,0,0,0,0,0.33
2/28/23,89.33,91.23,89.32,90.06,90.06,30142000,GOOGL,89.87,27502300,93.36,102.93,38749648,107.72,85.36,0,0,-1.57,-1.08,-0.49,Downtrend,FALSE,0,13,-67.68,FALSE,FALSE,40.61,FALSE,FALSE,0.78,0,0,0,0,0,0.21
2/27/23,89.87,90.16,89.34,89.87,89.87,27502300,GOOGL,89.13,36585100,93.46,103.05,39011476,107.66,86.11,0,0,-1.42,-1.2,-0.22,Downtrend,FALSE,0,12,-67.39,FALSE,FALSE,40.15,FALSE,FALSE,0.7,0,0,0,0,0,0.83
2/24/23,89.44,89.89,88.58,89.13,89.13,36585100,GOOGL,90.89,41206400,93.57,103.17,38868174,107.68,87.03,0,0,-1.19,-1.27,0.08,Downtrend,FALSE,0,11,-68.29,FALSE,FALSE,38.43,FALSE,FALSE,0.94,0,0,0,0,0,-1.94
2/23/23,91.92,91.94,89.76,90.89,90.89,41206400,GOOGL,91.65,30884000,93.66,103.29,38608554,107.39,88.17,0,0,-0.8,-1.2,0.4,Downtrend,FALSE,0,10,-61.94,FALSE,FALSE,41.04,FALSE,FALSE,1.07,0,0,0,0,0,-0.83
2/22/23,91.7,92.11,90.61,91.65,91.65,30884000,GOOGL,91.79,33629300,93.7,103.41,38635140,107.16,88.83,0,0,-0.48,-1.17,0.7,Downtrend,FALSE,0,9,-63.31,FALSE,FALSE,42.19,FALSE,FALSE,0.8,0,0,0,0,0,-0.15
2/21/23,93,93.1,91.72,91.79,91.79,33629300,GOOGL,94.35,34284100,93.74,103.54,38583462,106.99,89.6,0,0,-0.13,-1.12,0.99,Downtrend,FALSE,0,8,-63.43,FALSE,FALSE,42.39,FALSE,FALSE,0.87,0,0,0,0,0,-2.71
2/17/23,94.85,95.56,93.21,94.35,94.35,34284100,GOOGL,95.51,42462600,93.8,103.69,38395994,106.88,90.51,0,0,0.3,-0.97,1.27,Downtrend,FALSE,0,7,-54.16,FALSE,FALSE,46.17,FALSE,FALSE,0.89,0,0,0,0,1,-1.21
2/16/23,95.37,97.68,94.74,95.51,95.51,42462600,GOOGL,96.94,50169000,93.85,103.8,38034844,106.82,90.93,0,0,0.58,-0.92,1.51,Downtrend,FALSE,0,6,-48.76,FALSE,FALSE,47.97,FALSE,FALSE,1.12,0,0,0,0,1,-1.48
2/15/23,94.49,97.12,94.15,96.94,96.94,50169000,GOOGL,94.68,54726100,93.93,103.91,37461078,106.98,90.53,0,0,0.82,-0.92,1.74,Downtrend,FALSE,0,5,-39.9,FALSE,FALSE,50.21,FALSE,FALSE,1.34,0,0,0,0,1,2.39
2/14/23,94.43,94.85,92.26,94.68,94.68,54726100,GOOGL,94.61,50076100,94,103.99,36940298,107.31,89.62,0,0,0.96,-1.01,1.97,Downtrend,FALSE,0,4,-50.71,FALSE,FALSE,46.55,FALSE,FALSE,1.48,0,0,0,0,1,0.07
2/13/23,94.74,95.2,93.84,94.61,94.61,50076100,GOOGL,94.57,54980700,94.13,104.11,36811726,107.55,89.05,0,0,1.36,-0.86,2.22,Downtrend,FALSE,0,3,-49.72,FALSE,FALSE,46.43,FALSE,FALSE,1.36,0,0,0,0,1,0.04
2/10/23,95.45,96.75,94.25,94.57,94.57,54980700,GOOGL,95.01,119455000,94.26,104.21,36113346,107.68,88.66,0,0,1.86,-0.58,2.44,Downtrend,FALSE,0,2,-43.85,FALSE,FALSE,46.37,FALSE,FALSE,1.52,0,0,0,0,1,-0.46
2/9/23,100,100.03,93.63,95.01,95.01,119455000,GOOGL,99.37,94743500,94.27,104.33,34248996,107.88,88.12,0,0,2.47,-0.11,2.58,Downtrend,TRUE,0,1,-37.57,FALSE,FALSE,46.91,FALSE,FALSE,3.49,0,0,0,0,1,-4.39
2/8/23,102.05,103.14,98.04,99.37,99.37,94743500,GOOGL,107.64,49010200,94.29,104.47,32548154,108.03,87.62,0,0,3.17,0.57,2.61,Uptrend,FALSE,22,0,-20.41,FALSE,FALSE,52.54,FALSE,FALSE,2.91,0,0,0,0,1,-7.68
2/7/23,103.22,108.18,103.12,107.64,107.64,49010200,GOOGL,102.9,31999600,94.25,104.57,31945312,108.24,86.32,0,0,3.58,1.11,2.47,Uptrend,FALSE,21,0,14.98,FALSE,FALSE,66.59,FALSE,FALSE,1.53,0,0,0,0,1,4.61
2/6/23,102.4,104.36,101.88,102.9,102.9,31999600,GOOGL,104.78,65309300,94.07,104.66,31774090,106.88,85.72,0,0,3.2,1.01,2.19,Uptrend,FALSE,20,0,2.35,FALSE,FALSE,61.05,FALSE,FALSE,1.01,0,0,0,0,1,-1.79
2/3/23,102.93,107.81,102.58,104.78,104.78,65309300,GOOGL,107.74,69883800,93.95,104.79,30900852,106.33,84.71,0,0,3.15,1.21,1.94,Uptrend,FALSE,19,0,-0.57,FALSE,FALSE,65.02,FALSE,FALSE,2.11,0,0,0,0,1,-2.75
2/2/23,105.8,107.85,105.61,107.74,107.74,69883800,GOOGL,100.43,35531100,93.77,104.91,30070022,105.25,83.93,0,1,2.85,1.22,1.63,Uptrend,FALSE,18,0,9.42,FALSE,FALSE,71.86,FALSE,TRUE,2.32,0,0,0,0,1,7.28
2/1/23,98.71,101.19,97.58,100.43,100.43,35531100,GOOGL,98.84,29870700,93.56,105.01,29880452,102.75,84.46,0,0,2.12,0.8,1.33,Uptrend,FALSE,17,0,-20.63,FALSE,FALSE,62.91,FALSE,FALSE,1.19,0,0,0,0,1,1.61
1/31/23,96.87,98.88,96.82,98.84,98.84,29870700,GOOGL,96.94,27226200,93.52,105.14,29865142,101.82,84.26,0,0,1.91,0.78,1.13,Uptrend,FALSE,16,0,-25.63,FALSE,FALSE,60.37,FALSE,FALSE,1,0,0,0,0,1,1.96
1/30/23,97.48,98.29,96.4,96.94,96.94,27226200,GOOGL,99.37,33879800,93.52,105.3,30153434,101.1,83.92,0,0,1.78,0.84,0.93,Uptrend,FALSE,15,0,-22.64,FALSE,FALSE,57.1,FALSE,FALSE,0.9,0,0,0,0,1,-2.45
1/27/23,97.31,100.32,97.31,99.37,99.37,33879800,GOOGL,97.52,30114000,93.55,105.45,30079428,100.6,83.57,0,0,1.77,1.05,0.72,Uptrend,FALSE,14,0,-19.29,FALSE,FALSE,63.3,FALSE,FALSE,1.13,0,0,0,0,1,1.9
1/26/23,96.5,97.57,95.38,97.52,97.52,30114000,GOOGL,95.22,42330000,93.48,105.6,30138958,99.63,83.21,0,0,1.49,1.03,0.46,Uptrend,FALSE,13,0,-35.17,FALSE,FALSE,60.25,FALSE,FALSE,1,0,0,0,0,1,2.42
1/25/23,95.57,96.16,93.76,95.22,95.22,42330000,GOOGL,97.7,33078500,93.46,105.78,30324760,98.8,83.03,0,0,1.3,1.1,0.2,Uptrend,FALSE,12,0,-41.6,FALSE,FALSE,56.03,FALSE,FALSE,1.4,0,0,0,0,1,-2.54
1/24/23,98.1,99.61,97.2,97.7,97.7,33078500,GOOGL,99.79,40005100,93.43,105.98,30298572,98.27,82.95,0,0,1.28,1.35,-0.07,Uptrend,FALSE,11,0,-26.35,FALSE,FALSE,62.69,FALSE,FALSE,1.09,0,0,0,0,1,-2.09
1/23/23,97.95,100.04,97.5,99.79,99.79,40005100,GOOGL,98.02,63191100,93.22,106.18,30107050,97.13,83.1,0,1,0.97,1.38,-0.41,Uptrend,FALSE,10,0,-20.41,FALSE,FALSE,69.12,FALSE,FALSE,1.33,0,0,0,0,1,1.81
1/20/23,95.1,98.3,95.02,98.02,98.02,63191100,GOOGL,93.05,37000400,93,106.38,29524806,95.04,84.17,0,1,0.35,1.11,-0.76,Uptrend,FALSE,9,0,-27.4,FALSE,FALSE,66.41,FALSE,FALSE,2.14,0,0,0,0,1,5.34
1/19/23,90.72,93.61,90.63,93.05,93.05,37000400,GOOGL,91.12,29116700,92.81,106.6,29807296,92.98,85.32,0,1,-0.26,0.77,-1.03,Uptrend,FALSE,8,0,-54.77,FALSE,FALSE,56.44,FALSE,FALSE,1.24,0,0,0,0,1,2.12
1/18/23,92.14,92.8,90.64,91.12,91.12,29116700,GOOGL,91.29,32602400,92.68,106.84,30450722,92.32,85.53,0,0,-0.53,0.69,-1.23,Uptrend,FALSE,7,0,-63.24,FALSE,FALSE,51.22,FALSE,FALSE,0.96,0,0,0,0,0,-0.19
1/17/23,92.06,92.25,90.05,91.29,91.29,32602400,GOOGL,92.12,26329200,92.53,107.08,30939440,92.18,85.58,0,0,-0.68,0.72,-1.4,Uptrend,FALSE,6,0,-63.35,FALSE,FALSE,51.73,FALSE,FALSE,1.05,0,0,0,0,0,-0.9
1/13/23,90.85,92.19,90.13,92.12,92.12,26329200,GOOGL,91.13,30258100,92.44,107.33,31356084,92.1,85.61,0,1,-0.87,0.71,-1.58,Uptrend,FALSE,5,0,-61.05,FALSE,FALSE,54.16,FALSE,FALSE,0.84,0,0,0,0,0,1.09
1/12/23,91.48,91.87,89.75,91.13,91.13,30258100,GOOGL,91.52,26862000,92.41,107.58,31384422,93.01,85,0,0,-1.19,0.57,-1.76,Uptrend,FALSE,4,0,-62.18,FALSE,FALSE,51.64,FALSE,FALSE,0.96,0,0,0,0,0,-0.43
1/11/23,89.18,91.6,89.01,91.52,91.52,26862000,GOOGL,88.42,30467800,92.48,107.84,31721128,94.1,84.36,0,0,-1.47,0.42,-1.9,Uptrend,FALSE,3,0,-58.31,FALSE,FALSE,52.7,FALSE,FALSE,0.85,0,0,0,0,0,3.51
1/10/23,85.98,88.67,85.83,88.42,88.42,30467800,GOOGL,88.02,29003900,92.57,108.09,32325990,94.42,84.23,0,0,-1.86,0.15,-2,Uptrend,FALSE,2,0,-71.35,FALSE,FALSE,44.26,FALSE,FALSE,0.94,0,0,0,0,0,0.45
1/9/23,88.36,90.05,87.86,88.02,88.02,29003900,GOOGL,87.34,41381500,92.65,108.35,33508194,94.84,84.25,0,0,-2,0.04,-2.04,Uptrend,TRUE,1,0,-77,FALSE,FALSE,43.04,FALSE,FALSE,0.87,0,0,0,0,0,0.78
1/6/23,86.79,87.69,84.86,87.34,87.34,41381500,GOOGL,86.2,27194400,92.79,108.6,33492792,95.37,84.28,0,0,-2.12,-0.07,-2.05,Downtrend,FALSE,0,20,-84.93,FALSE,FALSE,41.01,FALSE,FALSE,1.24,0,0,0,0,0,1.32
1/5/23,87.47,87.57,85.9,86.2,86.2,27194400,GOOGL,88.08,34854800,93.13,108.87,33492432,96.05,84.36,0,0,-2.17,-0.14,-2.03,Downtrend,FALSE,0,19,-96.45,FALSE,FALSE,37.54,FALSE,FALSE,0.81,0,0,0,0,0,-2.13
1/4/23,90.35,90.65,87.27,88.08,88.08,34854800,GOOGL,89.12,28131200,93.46,109.12,33444510,96.99,84.5,0,0,-2.09,-0.09,-2,Downtrend,FALSE,0,18,-90.75,FALSE,FALSE,41.26,FALSE,FALSE,1.04,0,0,0,0,0,-1.17
1/3/23,89.59,91.05,88.52,89.12,89.12,28131200,GOOGL,88.23,23986300,93.72,109.36,33388350,98.49,84.14,0,0,-2.14,-0.17,-1.97,Downtrend,FALSE,0,17,-82.09,FALSE,FALSE,43.47,FALSE,FALSE,0.84,0,0,0,0,0,1.01
12/30/22,86.98,88.3,86.57,88.23,88.23,23986300,GOOGL,88.45,23333500,93.94,109.58,33384846,100,83.76,0,0,-2.29,-0.36,-1.93,Downtrend,FALSE,0,16,-82.15,FALSE,FALSE,40.95,FALSE,FALSE,0.72,0,0,0,0,0,-0.25
12/29/22,86.62,88.85,86.61,88.45,88.45,23333500,GOOGL,86.02,19523200,94.16,109.81,33399390,101.36,83.68,0,0,-2.35,-0.5,-1.84,Downtrend,FALSE,0,15,-74.63,FALSE,FALSE,41.38,FALSE,FALSE,0.7,0,0,0,0,0,2.82
12/28/22,86.98,88.04,85.94,86.02,86.02,19523200,GOOGL,87.39,20097300,94.41,110.01,33577310,102.51,83.78,0,0,-2.41,-0.69,-1.72,Downtrend,FALSE,0,14,-86.88,FALSE,FALSE,34.44,FALSE,FALSE,0.58,0,0,0,0,0,-1.57
12/27/22,88.8,88.94,87.01,87.39,87.39,20097300,GOOGL,89.23,23003000,94.69,110.21,33683578,102.41,84.8,0,0,-2.21,-0.67,-1.54,Downtrend,FALSE,0,13,-83.38,FALSE,FALSE,36.71,FALSE,FALSE,0.6,0,0,0,0,0,-2.06
12/23/22,87.11,89.55,87.07,89.23,89.23,23003000,GOOGL,87.76,27658300,94.87,110.42,33915008,102.42,85.66,0,0,-2.06,-0.69,-1.38,Downtrend,FALSE,0,12,-78.08,FALSE,FALSE,40.01,FALSE,FALSE,0.68,0,0,0,0,0,1.68
12/22/22,88.16,88.54,86.32,87.76,87.76,27658300,GOOGL,89.58,24745600,95.07,110.64,33799370,102.65,86.25,0,0,-2.03,-0.83,-1.2,Downtrend,FALSE,0,11,-84.99,FALSE,FALSE,35.73,FALSE,FALSE,0.82,0,0,0,0,0,-2.03
12/21/22,89.08,90.22,88.32,89.58,89.58,24745600,GOOGL,89.02,23453800,95.26,110.87,33834600,102.76,87.21,0,0,-1.81,-0.81,-1,Downtrend,FALSE,0,10,-78.47,FALSE,FALSE,38.92,FALSE,FALSE,0.73,0,0,0,0,0,0.63
12/20/22,88.11,89.18,87.44,89.02,89.02,23453800,GOOGL,88.44,29493000,95.42,111.05,33730026,102.76,87.95,0,0,-1.69,-0.89,-0.8,Downtrend,FALSE,0,9,-76.79,FALSE,FALSE,37.32,FALSE,FALSE,0.7,0,0,0,0,0,0.66
12/19/22,90.26,90.56,88.21,88.44,88.44,29493000,GOOGL,90.26,58011800,95.59,111.24,33690222,102.5,88.88,1,0,-1.45,-0.88,-0.57,Downtrend,FALSE,0,8,-80.91,FALSE,FALSE,35.7,FALSE,FALSE,0.88,0,0,0,0,0,-2.02
12/16/22,90.76,91.33,89.52,90.26,90.26,58011800,GOOGL,90.86,40107000,95.8,111.46,32976466,102.11,90.16,0,0,-1.07,-0.72,-0.35,Downtrend,FALSE,0,7,-77.71,FALSE,FALSE,38.61,FALSE,FALSE,1.76,0,0,0,0,0,-0.66
12/15/22,93.13,93.64,90.01,90.86,90.86,40107000,GOOGL,95.07,28733600,96.02,111.68,32617864,101.94,91.15,1,0,-0.75,-0.58,-0.17,Downtrend,FALSE,0,6,-72.47,FALSE,FALSE,39.6,FALSE,FALSE,1.23,0,0,0,0,0,-4.43
12/14/22,95.2,96.87,93.6,95.07,95.07,28733600,GOOGL,95.63,40593700,96.23,111.89,32620208,101.74,92.14,0,0,-0.39,-0.37,-0.03,Downtrend,FALSE,0,5,-52.55,FALSE,FALSE,47.51,FALSE,FALSE,0.88,0,0,0,0,0,-0.59
12/13/22,97.76,99.53,95.03,95.63,95.63,40593700,GOOGL,93.31,29420000,96.36,112.09,32367974,101.87,92.34,0,0,-0.36,-0.43,0.06,Downtrend,FALSE,0,4,-57.03,FALSE,FALSE,48.71,FALSE,FALSE,1.25,0,0,0,0,0,2.49
12/12/22,92.71,93.56,91.61,93.31,93.31,29420000,GOOGL,92.83,28225400,96.42,112.29,32438404,101.87,92.35,0,0,-0.37,-0.54,0.17,Downtrend,FALSE,0,3,-60.74,FALSE,FALSE,43.18,FALSE,FALSE,0.91,0,0,0,0,0,0.52
12/9/22,93.77,94.26,92.75,92.83,92.83,28225400,GOOGL,93.71,32213300,96.47,112.49,32494840,101.72,92.82,0,0,-0.15,-0.45,0.31,Downtrend,FALSE,0,2,-59.82,FALSE,FALSE,41.98,FALSE,FALSE,0.87,0,0,0,0,0,-0.94
12/8/22,95.38,95.58,93.45,93.71,93.71,32213300,GOOGL,94.94,31045400,96.56,112.69,32499900,101.57,93.08,0,0,0.2,-0.22,0.42,Downtrend,TRUE,0,1,-62.36,FALSE,FALSE,43.55,FALSE,FALSE,0.99,0,0,0,0,0,-1.3
12/7/22,96.41,96.88,94.72,94.94,94.94,31045400,GOOGL,96.98,24910700,96.69,112.86,32480448,102.92,91.08,0,0,0.54,0.06,0.48,Uptrend,FALSE,18,0,-57.97,FALSE,FALSE,45.77,FALSE,FALSE,0.96,0,0,0,0,0,-2.1
12/6/22,99.3,99.78,96.42,96.98,96.98,24910700,GOOGL,99.48,24405100,96.74,113.03,32523688,103.55,89.85,0,0,0.84,0.38,0.46,Uptrend,FALSE,17,0,-48.88,FALSE,FALSE,49.67,FALSE,FALSE,0.77,0,0,0,0,1,-2.51
12/5/22,99.4,101.38,99,99.48,99.48,24405100,GOOGL,100.44,21480700,96.76,113.2,32668094,104,88.55,0,0,1.01,0.65,0.36,Uptrend,FALSE,16,0,-32.65,FALSE,FALSE,55,FALSE,FALSE,0.75,0,0,0,0,1,-0.96
12/2/22,99.05,100.77,98.9,100.44,100.44,21480700,GOOGL,100.99,28687100,96.75,113.37,32924452,104.28,86.98,0,0,0.96,0.76,0.2,Uptrend,FALSE,15,0,-35.15,FALSE,FALSE,57.19,FALSE,FALSE,0.65,0,0,0,0,1,-0.54
12/1/22,101.02,102.25,100.25,100.99,100.99,28687100,GOOGL,100.99,43647500,96.74,113.55,32980456,104.63,84.93,0,0,0.78,0.77,0.01,Uptrend,FALSE,14,0,-36.58,FALSE,FALSE,58.43,FALSE,FALSE,0.87,0,0,0,0,1,0
11/30/22,94.82,101.04,94.42,100.99,100.99,43647500,GOOGL,95.19,20061700,96.71,113.73,32637848,104.06,84.1,0,0,0.49,0.67,-0.18,Uptrend,FALSE,13,0,-42.79,FALSE,FALSE,58.43,FALSE,FALSE,1.34,0,0,0,0,1,6.09
11/29/22,95.73,96.12,94.11,95.19,95.19,20061700,GOOGL,96.05,26237500,96.71,113.9,32697350,103.12,83.99,0,0,0.1,0.45,-0.35,Uptrend,FALSE,12,0,-64.78,FALSE,FALSE,48.24,FALSE,FALSE,0.61,0,0,0,0,0,-0.9
11/28/22,97.04,97.58,95.61,96.05,96.05,26237500,GOOGL,97.46,9701400,96.87,114.1,33028544,103.07,83.97,0,0,0.2,0.66,-0.46,Uptrend,FALSE,11,0,-56.08,FALSE,FALSE,49.93,FALSE,FALSE,0.79,0,0,0,0,0,-1.45
11/25/22,98.24,98.64,97.4,97.46,97.46,9701400,GOOGL,98.46,18868100,97.01,114.31,33518282,103.1,83.97,0,0,0.23,0.86,-0.63,Uptrend,FALSE,10,0,-55.54,FALSE,FALSE,52.73,FALSE,FALSE,0.29,0,0,0,0,1,-1.02
11/23/22,97.09,98.76,97.09,98.46,98.46,18868100,GOOGL,97.05,23438500,97.11,114.53,33668822,102.67,83.87,0,0,0.13,0.97,-0.84,Uptrend,FALSE,9,0,-62.47,FALSE,FALSE,54.75,FALSE,FALSE,0.56,0,0,0,0,1,1.45
11/22/22,95.95,97.22,94.05,97.05,97.05,23438500,GOOGL,95.6,21647400,97.25,114.74,33963510,102.23,83.96,0,0,-0.11,0.98,-1.08,Uptrend,FALSE,8,0,-61.91,FALSE,FALSE,52.36,FALSE,FALSE,0.69,0,0,0,0,0,1.52
11/21/22,97.29,98.4,95.36,95.6,95.6,21647400,GOOGL,97.43,28342300,97.39,114.95,33989898,103.75,83.18,0,0,-0.26,1.07,-1.33,Uptrend,FALSE,7,0,-67.1,FALSE,FALSE,49.82,FALSE,FALSE,0.64,0,0,0,0,0,-1.88
11/18/22,98.77,98.9,96.37,97.43,97.43,28342300,GOOGL,98.36,26052600,97.7,115.19,33887006,104.8,82.82,0,0,-0.31,1.29,-1.6,Uptrend,FALSE,6,0,-64.84,FALSE,FALSE,53.14,FALSE,FALSE,0.84,0,0,0,0,0,-0.95
11/17/22,96.97,99.28,96.79,98.36,98.36,26052600,GOOGL,98.85,29105200,97.96,115.42,33850720,105.34,82.65,0,0,-0.55,1.37,-1.92,Uptrend,FALSE,5,0,-60.6,FALSE,FALSE,54.86,FALSE,FALSE,0.77,0,0,0,0,1,-0.5
11/16/22,97.9,99.64,97.64,98.85,98.85,29105200,GOOGL,98.44,41640800,98.16,115.66,33731956,105.57,82.59,0,0,-0.94,1.32,-2.26,Uptrend,FALSE,4,0,-63.25,FALSE,FALSE,55.74,FALSE,FALSE,0.86,0,0,0,0,1,0.42
11/15/22,98.26,100.14,96.71,98.44,98.44,41640800,GOOGL,95.7,30179500,98.37,115.86,33400506,105.67,82.56,0,0,-1.48,1.1,-2.59,Uptrend,FALSE,3,0,-64.91,FALSE,FALSE,55.18,FALSE,FALSE,1.25,0,0,0,0,1,2.86
11/14/22,95.09,96.79,94.51,95.7,95.7,30179500,GOOGL,96.41,33090500,98.54,116.04,33280130,106.01,82.46,0,0,-2.11,0.75,-2.86,Uptrend,FALSE,2,0,-75.72,FALSE,FALSE,51.36,FALSE,FALSE,0.91,0,0,0,0,0,-0.74
11/11/22,94.69,96.93,93.92,96.41,96.41,33090500,GOOGL,93.94,51620100,98.78,116.23,33185538,106.47,82.42,0,0,-2.6,0.45,-3.05,Uptrend,TRUE,1,0,-73.32,FALSE,FALSE,52.43,FALSE,FALSE,1,0,0,0,0,0,2.63
11/10/22,92.25,94.39,91.61,93.94,93.94,51620100,GOOGL,87.32,31769100,99.05,116.39,32725676,106.48,82.42,0,0,-3.26,-0.09,-3.17,Downtrend,FALSE,0,11,-81.17,FALSE,FALSE,48.98,FALSE,FALSE,1.58,0,0,0,0,0,7.58
11/9/22,88.45,89.44,87.28,87.32,87.32,31769100,GOOGL,88.9,30429000,99.34,116.57,32640560,106.9,82.52,0,0,-3.8,-0.66,-3.14,Downtrend,FALSE,0,10,-100.65,FALSE,FALSE,37.72,FALSE,FALSE,0.97,0,0,0,0,0,-1.78
11/8/22,88.9,90.32,87.59,88.9,88.9,30429000,GOOGL,88.49,34078900,99.77,116.77,32455804,106.98,83.46,0,0,-3.77,-0.79,-2.98,Downtrend,FALSE,0,9,-96.98,FALSE,FALSE,39.66,FALSE,FALSE,0.94,0,0,0,0,0,0.46
11/7/22,87.28,88.9,86.85,88.49,88.49,34078900,GOOGL,86.58,51124900,100.18,116.98,32519140,107.06,84.22,0,0,-3.82,-1.04,-2.78,Downtrend,FALSE,0,8,-97.65,FALSE,FALSE,38.9,FALSE,FALSE,1.05,0,0,0,0,0,2.21
11/4/22,85.4,86.64,83.71,86.58,86.58,51124900,GOOGL,83.43,61288000,100.61,117.19,31835778,107.07,85.14,0,0,-3.8,-1.28,-2.52,Downtrend,FALSE,0,7,-105.47,FALSE,FALSE,35.4,FALSE,FALSE,1.61,0,0,0,0,0,3.78
11/3/22,86.32,86.52,83.34,83.43,83.43,61288000,GOOGL,86.97,57038300,101.22,117.42,30964710,106.81,86.61,1,0,-3.52,-1.33,-2.2,Downtrend,FALSE,0,6,-117.73,FALSE,FALSE,29.18,FALSE,FALSE,1.98,0,0,1,0,0,-4.07
11/2/22,90.94,91.18,86.88,86.97,86.97,57038300,GOOGL,90.47,47161400,101.82,117.68,30141352,105.85,89.37,1,0,-2.8,-0.93,-1.87,Downtrend,FALSE,0,5,-106.4,TRUE,FALSE,32.44,TRUE,FALSE,1.89,0,0,1,0,0,-3.87
11/1/22,95.45,96.03,90.37,90.47,90.47,47161400,GOOGL,94.51,31675000,102.36,117.92,29627256,105.13,91.54,1,0,-2.19,-0.56,-1.63,Downtrend,FALSE,0,4,-94.62,FALSE,FALSE,36.14,FALSE,FALSE,1.59,0,0,1,0,0,-4.27
10/31/22,95.42,96.03,93.98,94.51,94.51,31675000,GOOGL,96.29,43697300,102.83,118.17,29429946,104.78,93,0,0,-1.74,-0.25,-1.49,Downtrend,FALSE,0,3,-74.72,FALSE,FALSE,41.19,FALSE,FALSE,1.08,0,0,0,0,0,-1.85
